MatchCode,Format,Week,Time,Player,Result,n_matches,n_wins,n_losses,last_match,Score,weeks_in_league,team_league
OTJ4061,OTJ,4,2024-05-19T11:45:32Z,Ryan M,Win,20,14,6,FALSE,2-0,6,FALSE
OTJ4061,OTJ,4,2024-05-19T11:45:32Z,Dirk E,Loss,17,8,9,FALSE,2-0,6,FALSE
OTJ4062,OTJ,4,2024-05-19T12:07:51Z,Joseph H,Win,16,7,9,FALSE,2-1,6,FALSE
OTJ4062,OTJ,4,2024-05-19T12:07:51Z,John P,Loss,18,10,8,FALSE,2-1,6,FALSE
OTJ4063,OTJ,4,2024-05-19T13:06:49Z,Lotte P,Win,19,11,8,FALSE,2-1,6,FALSE
OTJ4063,OTJ,4,2024-05-19T13:06:49Z,Jack H,Loss,17,9,8,FALSE,2-1,6,FALSE
OTJ4064,OTJ,4,2024-05-19T13:52:59Z,Adam S,Win,15,11,4,FALSE,2-1,6,FALSE
OTJ4064,OTJ,4,2024-05-19T13:52:59Z,Jack H,Loss,18,9,9,FALSE,2-1,6,FALSE
OTJ4065,OTJ,4,2024-05-19T15:16:18Z,Lotte P,Win,20,12,8,FALSE,2-0,6,FALSE
OTJ4065,OTJ,4,2024-05-19T15:16:18Z,Cédric L,Loss,16,7,9,FALSE,2-0,6,FALSE
OTJ4066,OTJ,4,2024-05-19T15:45:19Z,Jack H,Win,19,10,9,FALSE,2-1,6,FALSE
OTJ4066,OTJ,4,2024-05-19T15:45:19Z,Cédric L,Loss,17,7,10,FALSE,2-1,6,FALSE
OTJ4067,OTJ,4,2024-05-19T15:50:49Z,Julian K,Win,16,8,8,FALSE,2-1,6,FALSE
OTJ4067,OTJ,4,2024-05-19T15:50:49Z,Edgar A,Loss,17,9,8,FALSE,2-1,6,FALSE
OTJ4068,OTJ,4,2024-05-19T16:22:56Z,Cédric L,Win,18,8,10,FALSE,2-1,6,FALSE
OTJ4068,OTJ,4,2024-05-19T16:22:56Z,John P,Loss,19,10,9,FALSE,2-1,6,FALSE
OTJ4069,OTJ,4,2024-05-19T16:48:23Z,Paul G,Win,17,9,8,FALSE,2-0,6,FALSE
OTJ4069,OTJ,4,2024-05-19T16:48:23Z,Cédric L,Loss,19,8,11,TRUE,2-0,6,FALSE
OTJ4070,OTJ,4,2024-05-19T17:43:25Z,Julian K,Win,17,9,8,FALSE,2-0,6,FALSE
OTJ4070,OTJ,4,2024-05-19T17:43:25Z,Daniel G,Loss,17,11,6,FALSE,2-0,6,FALSE
OTJ4071,OTJ,4,2024-05-19T18:53:50Z,Dan H,Win,18,10,8,FALSE,2-1,6,FALSE
OTJ4071,OTJ,4,2024-05-19T18:53:50Z,Julian K,Loss,18,9,9,FALSE,2-1,6,FALSE
OTJ4072,OTJ,4,2024-05-19T19:16:44Z,Reed P,Win,15,9,6,FALSE,2-0,6,FALSE
OTJ4072,OTJ,4,2024-05-19T19:16:44Z,Dan H,Loss,19,10,9,FALSE,2-0,6,FALSE
OTJ4073,OTJ,4,2024-05-19T19:47:46Z,MItchel S,Win,16,10,6,FALSE,2-1,6,FALSE
OTJ4073,OTJ,4,2024-05-19T19:47:46Z,Reed P,Loss,16,9,7,FALSE,2-1,6,FALSE
OTJ4074,OTJ,4,2024-05-19T20:10:19Z,Joseph H,Win,17,8,9,FALSE,2-1,6,FALSE
OTJ4074,OTJ,4,2024-05-19T20:10:19Z,Dan H,Loss,20,10,10,FALSE,2-1,6,FALSE
OTJ4075,OTJ,4,2024-05-19T20:38:48Z,Rafael F,Win,15,10,5,FALSE,2-1,6,FALSE
OTJ4075,OTJ,4,2024-05-19T20:38:48Z,MItchel S,Loss,17,10,7,FALSE,2-1,6,FALSE
OTJ4076,OTJ,4,2024-05-19T22:44:24Z,Sawyer T,Win,17,11,6,FALSE,2-1,6,FALSE
OTJ4076,OTJ,4,2024-05-19T22:44:24Z,Reed P,Loss,17,9,8,FALSE,2-1,6,FALSE
OTJ4077,OTJ,4,2024-05-19T23:28:42Z,Preston B,Win,15,10,5,FALSE,2-1,6,FALSE
OTJ4077,OTJ,4,2024-05-19T23:28:42Z,Reed P,Loss,18,9,9,FALSE,2-1,6,FALSE
OTJ4078,OTJ,4,2024-05-19T23:46:02Z,Chris O,Win,17,11,6,FALSE,2-0,6,FALSE
OTJ4078,OTJ,4,2024-05-19T23:46:02Z,Daniel G,Loss,18,11,7,FALSE,2-0,6,FALSE
OTJ4079,OTJ,4,2024-05-20T00:08:48Z,Lukas G,Win,17,12,5,FALSE,2-1,6,FALSE
OTJ4079,OTJ,4,2024-05-20T00:08:48Z,Jeremy E,Loss,17,10,7,FALSE,2-1,6,FALSE
OTJ4080,OTJ,4,2024-05-20T00:45:11Z,Sawyer T,Win,18,12,6,FALSE,2-1,6,FALSE
OTJ4080,OTJ,4,2024-05-20T00:45:11Z,Lukas G,Loss,18,12,6,FALSE,2-1,6,FALSE
OTJ4081,OTJ,4,2024-05-20T11:34:59Z,Richard K,Win,17,11,6,FALSE,2-1,6,FALSE
OTJ4081,OTJ,4,2024-05-20T11:34:59Z,Nick H,Loss,17,7,10,FALSE,2-1,6,FALSE
OTJ4082,OTJ,4,2024-05-20T14:44:36Z,Matthias H,Win,16,7,9,FALSE,2-1,6,FALSE
OTJ4082,OTJ,4,2024-05-20T14:44:36Z,Chris O,Loss,18,11,7,FALSE,2-1,6,FALSE
OTJ4083,OTJ,4,2024-05-20T16:28:57Z,Justin P,Win,17,12,5,FALSE,2-0,6,FALSE
OTJ4083,OTJ,4,2024-05-20T16:28:57Z,Enrique O,Loss,14,8,6,FALSE,2-0,6,FALSE
OTJ4084,OTJ,4,2024-05-20T16:43:07Z,Philip B,Win,19,12,7,FALSE,2-0,6,FALSE
OTJ4084,OTJ,4,2024-05-20T16:43:07Z,Justin P,Loss,18,12,6,FALSE,2-0,6,FALSE
OTJ4085,OTJ,4,2024-05-20T18:08:22Z,Rafael F,Win,16,11,5,FALSE,2-0,6,FALSE
OTJ4085,OTJ,4,2024-05-20T18:08:22Z,Cody-Rayce MG,Loss,16,6,10,FALSE,2-0,6,FALSE
OTJ4086,OTJ,4,2024-05-20T18:31:39Z,Philip B,Win,20,13,7,FALSE,2-1,6,FALSE
OTJ4086,OTJ,4,2024-05-20T18:31:39Z,Joseph H,Loss,18,8,10,FALSE,2-1,6,FALSE
OTJ4087,OTJ,4,2024-05-20T19:04:42Z,Evan C,Win,16,10,6,FALSE,2-0,6,FALSE
OTJ4087,OTJ,4,2024-05-20T19:04:42Z,Mathieu L,Loss,16,7,9,FALSE,2-0,6,FALSE
OTJ4088,OTJ,4,2024-05-20T19:26:40Z,John P,Win,20,11,9,FALSE,2-0,6,FALSE
OTJ4088,OTJ,4,2024-05-20T19:26:40Z,Dirk E,Loss,18,8,10,FALSE,2-0,6,FALSE
OTJ4089,OTJ,4,2024-05-20T19:38:46Z,Justin P,Win,19,13,6,FALSE,2-1,6,FALSE
OTJ4089,OTJ,4,2024-05-20T19:38:46Z,Edgar A,Loss,18,9,9,FALSE,2-1,6,FALSE
OTJ4090,OTJ,4,2024-05-20T20:12:32Z,Justin P,Win,20,14,6,FALSE,2-0,6,FALSE
OTJ4090,OTJ,4,2024-05-20T20:12:32Z,Nik S,Loss,16,5,11,TRUE,2-0,6,FALSE
OTJ4091,OTJ,4,2024-05-20T20:13:07Z,Jordan M,Win,18,10,8,FALSE,2-1,6,FALSE
OTJ4091,OTJ,4,2024-05-20T20:13:07Z,Emmett F,Loss,17,7,10,FALSE,2-1,6,FALSE
OTJ4092,OTJ,4,2024-05-20T20:18:08Z,Michael M,Win,16,9,7,FALSE,2-1,6,FALSE
OTJ4092,OTJ,4,2024-05-20T20:18:08Z,Evan C,Loss,17,10,7,FALSE,2-1,6,FALSE
OTJ4093,OTJ,4,2024-05-20T20:56:32Z,Ryan D,Win,18,12,6,FALSE,2-1,6,FALSE
OTJ4093,OTJ,4,2024-05-20T20:56:32Z,Michael M,Loss,17,9,8,FALSE,2-1,6,FALSE
OTJ4094,OTJ,4,2024-05-20T21:01:42Z,Jordan M,Win,19,11,8,FALSE,2-0,6,FALSE
OTJ4094,OTJ,4,2024-05-20T21:01:42Z,Zeke W,Loss,17,11,6,FALSE,2-0,6,FALSE
OTJ4095,OTJ,4,2024-05-20T21:17:22Z,Jack H,Win,20,11,9,FALSE,2-1,6,FALSE
OTJ4095,OTJ,4,2024-05-20T21:17:22Z,Dan A,Loss,16,10,6,FALSE,2-1,6,FALSE
OTJ4096,OTJ,4,2024-05-20T22:39:02Z,Chris O,Win,19,12,7,FALSE,2-0,6,FALSE
OTJ4096,OTJ,4,2024-05-20T22:39:02Z,Josh T,Loss,14,5,9,FALSE,2-0,6,FALSE
OTJ4097,OTJ,4,2024-05-20T22:45:09Z,Mathieu L,Win,17,8,9,FALSE,2-0,6,FALSE
OTJ4097,OTJ,4,2024-05-20T22:45:09Z,Adam S,Loss,16,11,5,FALSE,2-0,6,FALSE
OTJ4098,OTJ,4,2024-05-20T22:58:28Z,Johnny M,Win,16,9,7,FALSE,2-0,6,FALSE
OTJ4098,OTJ,4,2024-05-20T22:58:28Z,Bryan G,Loss,15,8,7,FALSE,2-0,6,FALSE
OTJ4099,OTJ,4,2024-05-20T23:09:48Z,Evan C,Win,18,11,7,FALSE,2-0,6,FALSE
OTJ4099,OTJ,4,2024-05-20T23:09:48Z,Dirk E,Loss,19,8,11,TRUE,2-0,6,FALSE
OTJ4100,OTJ,4,2024-05-20T23:12:41Z,Chris Y,Win,19,9,10,FALSE,2-1,6,FALSE
OTJ4100,OTJ,4,2024-05-20T23:12:41Z,Jeremy E,Loss,18,10,8,FALSE,2-1,6,FALSE
OTJ4101,OTJ,4,2024-05-20T23:29:48Z,Bryan G,Win,16,9,7,FALSE,2-0,6,FALSE
OTJ4101,OTJ,4,2024-05-20T23:29:48Z,Dan A,Loss,17,10,7,FALSE,2-0,6,FALSE
OTJ4102,OTJ,4,2024-05-21T00:07:54Z,Evan C,Win,19,12,7,FALSE,2-1,6,FALSE
OTJ4102,OTJ,4,2024-05-21T00:07:54Z,Sawyer T,Loss,19,12,7,FALSE,2-1,6,FALSE
OTJ4103,OTJ,4,2024-05-21T00:26:52Z,Dan A,Win,18,11,7,FALSE,2-1,6,FALSE
OTJ4103,OTJ,4,2024-05-21T00:26:52Z,Preston B,Loss,16,10,6,FALSE,2-1,6,FALSE
OTJ4104,OTJ,4,2024-05-21T01:31:28Z,Chris Y,Win,20,10,10,FALSE,2-1,6,FALSE
OTJ4104,OTJ,4,2024-05-21T01:31:28Z,Zach L,Loss,18,9,9,FALSE,2-1,6,FALSE
OTJ4105,OTJ,4,2024-05-21T03:59:59Z,Will M,Win,16,10,6,FALSE,2-1,6,FALSE
OTJ4105,OTJ,4,2024-05-21T03:59:59Z,Cody-Rayce MG,Loss,17,6,11,TRUE,2-1,6,FALSE
OTJ4106,OTJ,4,2024-05-21T08:10:43Z,John R,Win,15,6,9,FALSE,2-0,6,FALSE
OTJ4106,OTJ,4,2024-05-21T08:10:43Z,Will M,Loss,17,10,7,FALSE,2-0,6,FALSE
OTJ4107,OTJ,4,2024-05-21T08:49:53Z,Will M,Win,18,11,7,FALSE,2-0,6,FALSE
OTJ4107,OTJ,4,2024-05-21T08:49:53Z,Paul G,Loss,18,9,9,FALSE,2-0,6,FALSE
OTJ4108,OTJ,4,2024-05-21T11:40:49Z,Matthias H,Win,17,8,9,FALSE,2-1,6,FALSE
OTJ4108,OTJ,4,2024-05-21T11:40:49Z,Will M,Loss,19,11,8,FALSE,2-1,6,FALSE
OTJ4109,OTJ,4,2024-05-21T13:57:33Z,Eric S,Win,16,8,8,FALSE,2-0,6,FALSE
OTJ4109,OTJ,4,2024-05-21T13:57:33Z,Daniel G,Loss,19,11,8,FALSE,2-0,6,FALSE
OTJ4110,OTJ,4,2024-05-21T13:59:16Z,Nick H,Win,18,8,10,FALSE,2-1,6,FALSE
OTJ4110,OTJ,4,2024-05-21T13:59:16Z,Will M,Loss,20,11,9,FALSE,2-1,6,FALSE
OTJ4111,OTJ,4,2024-05-21T14:24:17Z,Duncan M,Win,16,11,5,FALSE,2-0,6,FALSE
OTJ4111,OTJ,4,2024-05-21T14:24:17Z,Matthias H,Loss,18,8,10,FALSE,2-0,6,FALSE
OTJ4112,OTJ,4,2024-05-21T14:58:00Z,Richard K,Win,18,12,6,FALSE,2-1,6,FALSE
OTJ4112,OTJ,4,2024-05-21T14:58:00Z,Lukas G,Loss,19,12,7,FALSE,2-1,6,FALSE
OTJ4113,OTJ,4,2024-05-21T16:01:12Z,Ryan D,Win,19,13,6,FALSE,2-0,6,FALSE
OTJ4113,OTJ,4,2024-05-21T16:01:12Z,Lukas G,Loss,20,12,8,TRUE,2-0,6,FALSE
OTJ4114,OTJ,4,2024-05-21T17:35:37Z,Jeremy E,Win,19,11,8,FALSE,2-1,6,FALSE
OTJ4114,OTJ,4,2024-05-21T17:35:37Z,MItchel S,Loss,18,10,8,FALSE,2-1,6,FALSE
OTJ4115,OTJ,4,2024-05-21T18:28:01Z,Rafael F,Win,17,12,5,FALSE,2-0,6,FALSE
OTJ4115,OTJ,4,2024-05-21T18:28:01Z,Bryan G,Loss,17,9,8,FALSE,2-0,6,FALSE
OTJ4116,OTJ,4,2024-05-21T19:10:29Z,Mathieu D,Win,17,11,6,FALSE,2-0,6,FALSE
OTJ4116,OTJ,4,2024-05-21T19:10:29Z,Mathieu L,Loss,18,8,10,FALSE,2-0,6,FALSE
OTJ4117,OTJ,4,2024-05-21T19:14:40Z,Evan C,Win,20,13,7,FALSE,2-1,6,FALSE
OTJ4117,OTJ,4,2024-05-21T19:14:40Z,Shuo L,Loss,17,7,10,FALSE,2-1,6,FALSE
OTJ4118,OTJ,4,2024-05-21T19:46:30Z,Mathieu D,Win,18,12,6,FALSE,2-1,6,FALSE
OTJ4118,OTJ,4,2024-05-21T19:46:30Z,Joe T,Loss,16,12,4,FALSE,2-1,6,FALSE
OTJ4119,OTJ,4,2024-05-21T20:47:24Z,Mathieu L,Win,19,9,10,FALSE,2-1,6,FALSE
OTJ4119,OTJ,4,2024-05-21T20:47:24Z,Joe T,Loss,17,12,5,FALSE,2-1,6,FALSE
OTJ4120,OTJ,4,2024-05-21T21:06:57Z,Evan L,Win,19,10,9,FALSE,2-1,6,FALSE
OTJ4120,OTJ,4,2024-05-21T21:06:57Z,Mathieu D,Loss,19,12,7,FALSE,2-1,6,FALSE
OTJ4121,OTJ,4,2024-05-21T22:24:42Z,Zeke W,Win,18,12,6,FALSE,2-0,6,FALSE
OTJ4121,OTJ,4,2024-05-21T22:24:42Z,Caleb G,Loss,16,6,10,FALSE,2-0,6,FALSE
OTJ4122,OTJ,4,2024-05-21T22:52:15Z,Caleb G,Win,17,7,10,FALSE,2-1,6,FALSE
OTJ4122,OTJ,4,2024-05-21T22:52:15Z,Shuo L,Loss,18,7,11,TRUE,2-1,6,FALSE
OTJ4123,OTJ,4,2024-05-21T23:10:21Z,Zeke W,Win,19,13,6,FALSE,2-1,6,FALSE
OTJ4123,OTJ,4,2024-05-21T23:10:21Z,Eric S,Loss,17,8,9,FALSE,2-1,6,FALSE
OTJ4124,OTJ,4,2024-05-21T23:28:15Z,Daniel G,Win,20,12,8,FALSE,2-1,6,FALSE
OTJ4124,OTJ,4,2024-05-21T23:28:15Z,Caleb G,Loss,18,7,11,TRUE,2-1,6,FALSE
OTJ4125,OTJ,4,2024-05-22T10:26:22Z,Adam S,Win,17,12,5,FALSE,2-0,6,FALSE
OTJ4125,OTJ,4,2024-05-22T10:26:22Z,Matt K,Loss,15,6,9,FALSE,2-0,6,FALSE
OTJ4126,OTJ,4,2024-05-22T10:44:59Z,John R,Win,16,7,9,FALSE,2-0,6,FALSE
OTJ4126,OTJ,4,2024-05-22T10:44:59Z,Rafael F,Loss,18,12,6,FALSE,2-0,6,FALSE
OTJ4127,OTJ,4,2024-05-22T15:20:36Z,Reed P,Win,19,10,9,FALSE,2-1,6,FALSE
OTJ4127,OTJ,4,2024-05-22T15:20:36Z,Nick H,Loss,19,8,11,TRUE,2-1,6,FALSE
OTJ4128,OTJ,4,2024-05-22T15:52:52Z,Reed P,Win,20,11,9,FALSE,2-1,6,FALSE
OTJ4128,OTJ,4,2024-05-22T15:52:52Z,Rafael F,Loss,19,12,7,FALSE,2-1,6,FALSE
OTJ4129,OTJ,4,2024-05-22T18:00:21Z,Mathieu L,Win,20,10,10,FALSE,2-0,6,FALSE
OTJ4129,OTJ,4,2024-05-22T18:00:21Z,Bryan G,Loss,18,9,9,FALSE,2-0,6,FALSE
OTJ4130,OTJ,4,2024-05-22T18:57:56Z,Edgar A,Win,19,10,9,FALSE,2-0,6,FALSE
OTJ4130,OTJ,4,2024-05-22T18:57:56Z,Phillip M,Loss,16,5,11,TRUE,2-0,6,FALSE
OTJ4131,OTJ,4,2024-05-22T19:24:47Z,Emmett F,Win,18,8,10,FALSE,2-1,6,FALSE
OTJ4131,OTJ,4,2024-05-22T19:24:47Z,Christopher G,Loss,13,6,7,FALSE,2-1,6,FALSE
OTJ4132,OTJ,4,2024-05-22T20:57:01Z,Chris O,Win,20,13,7,FALSE,2-0,6,FALSE
OTJ4132,OTJ,4,2024-05-22T20:57:01Z,Zeke W,Loss,20,13,7,FALSE,2-0,6,FALSE
OTJ4133,OTJ,4,2024-05-22T21:09:24Z,Maranda L,Win,17,12,5,FALSE,2-0,6,FALSE
OTJ4133,OTJ,4,2024-05-22T21:09:24Z,Christopher G,Loss,14,6,8,FALSE,2-0,6,FALSE
OTJ4134,OTJ,4,2024-05-22T21:55:20Z,Maranda L,Win,18,13,5,FALSE,2-0,6,FALSE
OTJ4134,OTJ,4,2024-05-22T21:55:20Z,Mathieu D,Loss,20,12,8,FALSE,2-0,6,FALSE
OTJ4135,OTJ,4,2024-05-22T22:22:46Z,Christopher G,Win,15,7,8,FALSE,2-0,6,FALSE
OTJ4135,OTJ,4,2024-05-22T22:22:46Z,Evan L,Loss,20,10,10,FALSE,2-0,6,FALSE
OTJ4136,OTJ,4,2024-05-22T22:39:37Z,Maranda L,Win,19,14,5,FALSE,2-0,6,FALSE
OTJ4136,OTJ,4,2024-05-22T22:39:37Z,James M,Loss,16,7,9,FALSE,2-0,6,FALSE
OTJ4137,OTJ,4,2024-05-23T01:44:42Z,James M,Win,17,8,9,FALSE,2-0,6,FALSE
OTJ4137,OTJ,4,2024-05-23T01:44:42Z,Joaquin E,Loss,16,7,9,FALSE,2-0,6,FALSE
OTJ4138,OTJ,4,2024-05-23T08:52:55Z,Richard K,Win,19,13,6,FALSE,2-0,6,FALSE
OTJ4138,OTJ,4,2024-05-23T08:52:55Z,James M,Loss,18,8,10,FALSE,2-0,6,FALSE
OTJ4139,OTJ,4,2024-05-23T13:57:58Z,Duncan M,Win,17,12,5,FALSE,2-1,6,FALSE
OTJ4139,OTJ,4,2024-05-23T13:57:58Z,Adam S,Loss,18,12,6,FALSE,2-1,6,FALSE
OTJ4140,OTJ,4,2024-05-23T14:01:27Z,John R,Win,17,8,9,FALSE,2-1,6,FALSE
OTJ4140,OTJ,4,2024-05-23T14:01:27Z,Joaquin E,Loss,17,7,10,FALSE,2-1,6,FALSE
OTJ4141,OTJ,4,2024-05-23T15:33:05Z,Marley L,Win,14,7,7,FALSE,2-1,6,FALSE
OTJ4141,OTJ,4,2024-05-23T15:33:05Z,Duncan M,Loss,18,12,6,FALSE,2-1,6,FALSE
OTJ4142,OTJ,4,2024-05-23T16:30:09Z,Christian L,Win,16,7,9,FALSE,2-1,6,FALSE
OTJ4142,OTJ,4,2024-05-23T16:30:09Z,John R,Loss,18,8,10,FALSE,2-1,6,FALSE
OTJ4143,OTJ,4,2024-05-23T18:58:59Z,MItchel S,Win,19,11,8,FALSE,2-1,6,FALSE
OTJ4143,OTJ,4,2024-05-23T18:58:59Z,Edgar A,Loss,20,10,10,FALSE,2-1,6,FALSE
OTJ4144,OTJ,4,2024-05-23T19:08:52Z,Wei C,Win,20,13,7,FALSE,2-1,6,FALSE
OTJ4144,OTJ,4,2024-05-23T19:08:52Z,Christian L,Loss,17,7,10,FALSE,2-1,6,FALSE
OTJ4145,OTJ,4,2024-05-23T19:44:26Z,Christopher G,Win,16,8,8,FALSE,2-1,6,FALSE
OTJ4145,OTJ,4,2024-05-23T19:44:26Z,Jordan M,Loss,20,11,9,FALSE,2-1,6,FALSE
OTJ4146,OTJ,4,2024-05-23T19:45:26Z,Joseph H,Win,19,9,10,FALSE,2-1,6,FALSE
OTJ4146,OTJ,4,2024-05-23T19:45:26Z,Christian L,Loss,18,7,11,TRUE,2-1,6,FALSE
OTJ4147,OTJ,4,2024-05-23T21:22:56Z,Nick W,Win,16,9,7,FALSE,2-0,6,FALSE
OTJ4147,OTJ,4,2024-05-23T21:22:56Z,Adam S,Loss,19,12,7,FALSE,2-0,6,FALSE
OTJ4148,OTJ,4,2024-05-23T21:52:32Z,Nick W,Win,17,10,7,FALSE,2-0,6,FALSE
OTJ4148,OTJ,4,2024-05-23T21:52:32Z,Marley L,Loss,15,7,8,FALSE,2-0,6,FALSE
OTJ4149,OTJ,4,2024-05-23T22:18:53Z,Sawyer T,Win,20,13,7,FALSE,2-0,6,FALSE
OTJ4149,OTJ,4,2024-05-23T22:18:53Z,Marley L,Loss,16,7,9,FALSE,2-0,6,FALSE
OTJ4150,OTJ,4,2024-05-23T22:53:24Z,Jeremy E,Win,20,12,8,FALSE,2-0,6,FALSE
OTJ4150,OTJ,4,2024-05-23T22:53:24Z,Johnny M,Loss,17,9,8,FALSE,2-0,6,FALSE
OTJ4151,OTJ,4,2024-05-23T23:07:55Z,Preston B,Win,17,11,6,FALSE,2-1,6,FALSE
OTJ4151,OTJ,4,2024-05-23T23:07:55Z,Nick W,Loss,18,10,8,FALSE,2-1,6,FALSE
OTJ4152,OTJ,4,2024-05-23T23:20:16Z,Dan A,Win,19,12,7,FALSE,2-0,6,FALSE
OTJ4152,OTJ,4,2024-05-23T23:20:16Z,Josh T,Loss,15,5,10,FALSE,2-0,6,FALSE
OTJ4153,OTJ,4,2024-05-23T23:48:02Z,Christopher G,Win,17,9,8,FALSE,2-0,6,FALSE
OTJ4153,OTJ,4,2024-05-23T23:48:02Z,Josh T,Loss,16,5,11,TRUE,2-0,6,FALSE
OTJ4154,OTJ,4,2024-05-24T00:03:47Z,Johnny M,Win,18,10,8,FALSE,2-1,6,FALSE
OTJ4154,OTJ,4,2024-05-24T00:03:47Z,MItchel S,Loss,20,11,9,FALSE,2-1,6,FALSE
OTJ4155,OTJ,4,2024-05-24T00:08:04Z,Preston B,Win,18,12,6,FALSE,2-1,6,FALSE
OTJ4155,OTJ,4,2024-05-24T00:08:04Z,Enrique O,Loss,15,8,7,FALSE,2-1,6,FALSE
OTJ4156,OTJ,4,2024-05-24T00:43:27Z,Zach L,Win,19,10,9,FALSE,2-0,6,FALSE
OTJ4156,OTJ,4,2024-05-24T00:43:27Z,Preston B,Loss,19,12,7,FALSE,2-0,6,FALSE
OTJ4157,OTJ,4,2024-05-24T00:44:40Z,Matt K,Win,16,7,9,FALSE,2-0,6,FALSE
OTJ4157,OTJ,4,2024-05-24T00:44:40Z,Enrique O,Loss,16,8,8,FALSE,2-0,6,FALSE
OTJ4158,OTJ,4,2024-05-24T01:40:57Z,James M,Win,19,9,10,FALSE,2-1,6,FALSE
OTJ4158,OTJ,4,2024-05-24T01:40:57Z,Johnny M,Loss,19,10,9,FALSE,2-1,6,FALSE
OTJ4159,OTJ,4,2024-05-24T09:22:42Z,James M,Win,20,10,10,FALSE,2-0,6,FALSE
OTJ4159,OTJ,4,2024-05-24T09:22:42Z,John R,Loss,19,8,11,TRUE,2-0,6,FALSE
OTJ4160,OTJ,4,2024-05-24T09:43:34Z,Richard K,Win,20,14,6,FALSE,2-0,6,FALSE
OTJ4160,OTJ,4,2024-05-24T09:43:34Z,Joe T,Loss,18,12,6,FALSE,2-0,6,FALSE
OTJ4161,OTJ,4,2024-05-24T09:51:52Z,Duncan M,Win,19,13,6,FALSE,2-0,6,FALSE
OTJ4161,OTJ,4,2024-05-24T09:51:52Z,Matt K,Loss,17,7,10,FALSE,2-0,6,FALSE
OTJ4162,OTJ,4,2024-05-24T10:03:21Z,Joaquin E,Win,18,8,10,FALSE,2-0,6,FALSE
OTJ4162,OTJ,4,2024-05-24T10:03:21Z,Wesley C,Loss,20,14,6,FALSE,2-0,6,FALSE
OTJ4163,OTJ,4,2024-05-24T11:02:38Z,Matt K,Win,18,8,10,FALSE,2-1,6,FALSE
OTJ4163,OTJ,4,2024-05-24T11:02:38Z,Eric S,Loss,18,8,10,FALSE,2-1,6,FALSE
OTJ4164,OTJ,4,2024-05-24T11:15:48Z,Dan A,Win,20,13,7,FALSE,2-1,6,FALSE
OTJ4164,OTJ,4,2024-05-24T11:15:48Z,Joe T,Loss,19,12,7,FALSE,2-1,6,FALSE
OTJ4165,OTJ,4,2024-05-24T11:53:07Z,Eric S,Win,19,9,10,FALSE,2-1,6,FALSE
OTJ4165,OTJ,4,2024-05-24T11:53:07Z,Joe T,Loss,20,12,8,FALSE,2-1,6,FALSE
OTJ4166,OTJ,4,2024-05-24T12:35:13Z,Thijn H,Win,20,14,6,FALSE,2-1,6,FALSE
OTJ4166,OTJ,4,2024-05-24T12:35:13Z,Enrique O,Loss,17,8,9,FALSE,2-1,6,FALSE
OTJ4167,OTJ,4,2024-05-24T13:09:43Z,Rafael F,Win,20,13,7,FALSE,2-0,6,FALSE
OTJ4167,OTJ,4,2024-05-24T13:09:43Z,Eric S,Loss,20,9,11,TRUE,2-0,6,FALSE
OTJ4168,OTJ,4,2024-05-24T13:41:40Z,Matthias H,Win,19,9,10,FALSE,2-0,6,FALSE
OTJ4168,OTJ,4,2024-05-24T13:41:40Z,Marley L,Loss,17,7,10,FALSE,2-0,6,FALSE
OTJ4169,OTJ,4,2024-05-24T14:38:00Z,Julian K,Win,19,10,9,FALSE,2-0,6,FALSE
OTJ4169,OTJ,4,2024-05-24T14:38:00Z,Maranda L,Loss,20,14,6,FALSE,2-0,6,FALSE
OTJ4170,OTJ,4,2024-05-24T14:38:05Z,Dustin D,Win,16,9,7,FALSE,2-1,6,FALSE
OTJ4170,OTJ,4,2024-05-24T14:38:05Z,Marley L,Loss,18,7,11,TRUE,2-1,6,FALSE
OTJ4171,OTJ,4,2024-05-24T15:02:45Z,Enrique O,Win,18,9,9,FALSE,2-1,6,FALSE
OTJ4171,OTJ,4,2024-05-24T15:02:45Z,Duncan M,Loss,20,13,7,FALSE,2-1,6,FALSE
OTJ4172,OTJ,4,2024-05-24T15:06:49Z,Christopher G,Win,18,10,8,FALSE,2-1,6,FALSE
OTJ4172,OTJ,4,2024-05-24T15:06:49Z,Matthias H,Loss,20,9,11,TRUE,2-1,6,FALSE
OTJ4173,OTJ,4,2024-05-24T15:35:44Z,Michael M,Win,18,10,8,TRUE,2-1,6,FALSE
OTJ4173,OTJ,4,2024-05-24T15:35:44Z,Dustin D,Loss,17,9,8,FALSE,2-1,6,FALSE
OTJ5001,OTJ,5,2024-05-24T17:48:28Z,Wei C,Win,21,14,7,FALSE,2-0,6,FALSE
OTJ5001,OTJ,5,2024-05-24T17:48:28Z,Nick A,Loss,21,12,9,FALSE,2-0,6,FALSE
OTJ5002,OTJ,5,2024-05-24T17:54:03Z,Paul G,Win,19,10,9,FALSE,2-1,6,FALSE
OTJ5002,OTJ,5,2024-05-24T17:54:03Z,Lotte P,Loss,21,12,9,FALSE,2-1,6,FALSE
OTJ5003,OTJ,5,2024-05-24T19:13:58Z,Thomas C,Win,21,16,5,FALSE,2-1,6,FALSE
OTJ5003,OTJ,5,2024-05-24T19:13:58Z,Edgar A,Loss,21,10,11,TRUE,2-1,6,FALSE
